"","VM","Disk","Capacity.MB_tabvDisk","Path","Cluster","OS","DataCenter","Name","path_","Powerstate","Provisioned.MB_tabvInfo","Address","Capacity.MB","Provisioned.MB","In.Use.MB","Free.MB","wwn","Sym","Bound_Pool_Name","Flgs_EMPT","Total_GBs","Total_Allocated_GBs","Total_Allocated_GBs_pct","Total_Written_GBs","Total_Written_GBs_pct","Compressed_Size_Ratio_GBs","Compressed_Size_Ratio_GBs_pct","vmax","Physical","Config","Attr","conteo","Pct_Allocated_Sym","Capacidad_disk_toSym_real","Capacidad_disk_toSym_fantasia","Capacity.TB_tabvDisk"
"1363","tqmprstrcogc04","Hard disk 3",20480,"[TQCLAPP24-VMAX1-Tier1-005] tqmprstrcogc04/tqmprstrcogc04_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-005"," tqmprstrcogc04/tqmprstrcogc04_1.vmdk","poweredOff",112874,"naa.60000970000192602293533038433735",526336,261266,235680,290656,"60000970000192602293533038433735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1364","tqmprstrcogc04","Hard disk 4",40960,"[TQCLAPP24-VMAX1-Tier1-005] tqmprstrcogc04/tqmprstrcogc04_3.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-005"," tqmprstrcogc04/tqmprstrcogc04_3.vmdk","poweredOff",112874,"naa.60000970000192602293533038433735",526336,261266,235680,290656,"60000970000192602293533038433735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
"1365","tqmprstrcogd01","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-017] tqmprstrcogd01/tqmprstrcogd01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-017"," tqmprstrcogd01/tqmprstrcogd01.vmdk","poweredOff",71914,"naa.60000970000192602293533034443945",526336,418021,401328,125008,"60000970000192602293533034443945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1366","tqmprstrcogd01","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-047] tqmprstrcogd01/tqmprstrcogd01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-047"," tqmprstrcogd01/tqmprstrcogd01.vmdk","poweredOff",71914,"naa.60000970000192602293533038433338",526336,452587,338960,187376,"60000970000192602293533038433338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1367","tqmprstrcogd01","Hard disk 3",20480,"[TQCLAPP24-VMAX1-Tier1-017] tqmprstrcogd01/tqmprstrcogd01_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-017"," tqmprstrcogd01/tqmprstrcogd01_1.vmdk","poweredOff",71914,"naa.60000970000192602293533034443945",526336,418021,401328,125008,"60000970000192602293533034443945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1368","tqmprstrcogd02","Hard disk 3",20480,"[TQCLAPP24-VMAX1-Tier1-029] tqmprstrcogd02/tqmprstrcogd02_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-029"," tqmprstrcogd02/tqmprstrcogd02_1.vmdk","poweredOff",71914,"naa.60000970000192602293533034373743",526336,450957,434264,92072,"60000970000192602293533034373743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1369","tqmprstrcogd02","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-029] tqmprstrcogd02/tqmprstrcogd02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-029"," tqmprstrcogd02/tqmprstrcogd02.vmdk","poweredOff",71914,"naa.60000970000192602293533034373743",526336,450957,434264,92072,"60000970000192602293533034373743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1370","tqmprstrcogd02","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-063] tqmprstrcogd02/tqmprstrcogd02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-063"," tqmprstrcogd02/tqmprstrcogd02.vmdk","poweredOff",71914,"naa.60000970000192602293533034364335",526336,498326,397532,128804,"60000970000192602293533034364335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1371","tqmprstrcogr01","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-024] tqmprstrcogr01/tqmprstrcogr01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-024"," tqmprstrcogr01/tqmprstrcogr01.vmdk","poweredOff",71914,"naa.60000970000192602293533034453138",526336,457605,449180,77156,"60000970000192602293533034453138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1372","tqmprstrcogr01","Hard disk 3",20480,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrcogr01/tqmprstrcogr01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrcogr01/tqmprstrcogr01.vmdk","poweredOff",71914,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1373","tqmprstrcogr01","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-060] tqmprstrcogr01/tqmprstrcogr01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-060"," tqmprstrcogr01/tqmprstrcogr01.vmdk","poweredOff",71914,"naa.60000970000192602293533034443631",526336,398726,322898,203438,"60000970000192602293533034443631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1374","tqmprstrcogr02","Hard disk 3",20480,"[TQCLAPP24-VMAX1-Tier1-025] tqmprstrcogr02/tqmprstrcogr02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-025"," tqmprstrcogr02/tqmprstrcogr02.vmdk","poweredOff",71914,"naa.60000970000192602293533034373346",526336,461495,453070,73266,"60000970000192602293533034373346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1375","tqmprstrcogr02","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-061] tqmprstrcogr02/tqmprstrcogr02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-061"," tqmprstrcogr02/tqmprstrcogr02.vmdk","poweredOff",71914,"naa.60000970000192602293533034363838",526336,388015,312578,213758,"60000970000192602293533034363838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1376","tqmprstrcogr02","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-023] tqmprstrcogr02/tqmprstrcogr02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-023"," tqmprstrcogr02/tqmprstrcogr02.vmdk","poweredOff",71914,"naa.60000970000192602293533034373032",526336,440294,440294,86042,"60000970000192602293533034373032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1377","tqmprstrcogw01","Hard disk 3",20480,"[TQCLWEB23-VMAX1-Tier1-046] tqmprstrcogw01/tqmprstrcogw01_2.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-046"," tqmprstrcogw01/tqmprstrcogw01_2.vmdk","poweredOff",71914,"naa.60000970000192602293533034433330",526336,327981,269004,257332,"60000970000192602293533034433330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1378","tqmprstrcogw01","Hard disk 2",10240,"[TQCLWEB23-VMAX1-Tier1-046] tqmprstrcogw01/tqmprstrcogw01_1.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-046"," tqmprstrcogw01/tqmprstrcogw01_1.vmdk","poweredOff",71914,"naa.60000970000192602293533034433330",526336,327981,269004,257332,"60000970000192602293533034433330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1379","tqmprstrcogw01","Hard disk 1",32768,"[TQCLWEB23-VMAX1-Tier1-046] tqmprstrcogw01/tqmprstrcogw01.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-046"," tqmprstrcogw01/tqmprstrcogw01.vmdk","poweredOff",71914,"naa.60000970000192602293533034433330",526336,327981,269004,257332,"60000970000192602293533034433330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1380","tqmprstrcogw02","Hard disk 1",32768,"[TQCLWEB23-VMAX1-Tier1-041] tqmprstrcogw02/tqmprstrcogw02.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-041"," tqmprstrcogw02/tqmprstrcogw02.vmdk","poweredOff",71914,"naa.60000970000192602293533034424633",526336,387826,320424,205912,"60000970000192602293533034424633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1381","tqmprstrcogw02","Hard disk 2",10240,"[TQCLWEB23-VMAX1-Tier1-020] tqmprstrcogw02/tqmprstrcogw02.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-020"," tqmprstrcogw02/tqmprstrcogw02.vmdk","poweredOff",71914,"naa.60000970000192602293533034434141",526336,449340,449340,76996,"60000970000192602293533034434141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1382","tqmprstrcogw02","Hard disk 3",20480,"[TQCLWEB23-VMAX1-Tier1-020] tqmprstrcogw02/tqmprstrcogw02_1.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-020"," tqmprstrcogw02/tqmprstrcogw02_1.vmdk","poweredOff",71914,"naa.60000970000192602293533034434141",526336,449340,449340,76996,"60000970000192602293533034434141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1383","tqmprstrdctw01","Hard disk 1",32768,"[TQCLWEB23-VMAX1-Tier1-046] tqmprstrdctw01/tqmprstrdctw01.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-046"," tqmprstrdctw01/tqmprstrdctw01.vmdk","poweredOff",112874,"naa.60000970000192602293533034433330",526336,327981,269004,257332,"60000970000192602293533034433330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1384","tqmprstrdctw01","Hard disk 2",71680,"[TQCLWEB23-VMAX1-Tier1-020] tqmprstrdctw01/tqmprstrdctw01.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-020"," tqmprstrdctw01/tqmprstrdctw01.vmdk","poweredOff",112874,"naa.60000970000192602293533034434141",526336,449340,449340,76996,"60000970000192602293533034434141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
"1385","tqmprstrdctw02","Hard disk 1",32768,"[TQCLWEB23-VMAX1-Tier1-041] tqmprstrdctw02/tqmprstrdctw02.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-041"," tqmprstrdctw02/tqmprstrdctw02.vmdk","poweredOff",112874,"naa.60000970000192602293533034424633",526336,387826,320424,205912,"60000970000192602293533034424633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1386","tqmprstrdctw02","Hard disk 2",71680,"[TQCLWEB23-VMAX1-Tier1-016] tqmprstrdctw02/tqmprstrdctw02.vmdk","tqclweb22","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclweb23-vmax1-tier1-016"," tqmprstrdctw02/tqmprstrdctw02.vmdk","poweredOff",112874,"naa.60000970000192602293533034433644",526336,437070,437070,89266,"60000970000192602293533034433644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
"1387","tqmprstrescs01","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-017] tqmprstrescs01/tqmprstrescs01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-017"," tqmprstrescs01/tqmprstrescs01.vmdk","poweredOff",60126,"naa.60000970000192602293533034443945",526336,418021,401328,125008,"60000970000192602293533034443945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1388","tqmprstrescs01","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-054] tqmprstrescs01/tqmprstrescs01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-054"," tqmprstrescs01/tqmprstrescs01.vmdk","poweredOff",60126,"naa.60000970000192602293533034443234",526336,404670,320650,205686,"60000970000192602293533034443234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1389","tqmprstrescs01","Hard disk 3",500,"[TQCLAPP24-VMAX1-Tier1-017] tqmprstrescs01/tqmprstrescs01_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-017"," tqmprstrescs01/tqmprstrescs01_1.vmdk","poweredOff",60126,"naa.60000970000192602293533034443945",526336,418021,401328,125008,"60000970000192602293533034443945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48828125
"1390","tqmprstrescs02","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-061] tqmprstrescs02/tqmprstrescs02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-061"," tqmprstrescs02/tqmprstrescs02.vmdk","poweredOff",60126,"naa.60000970000192602293533034363838",526336,388015,312578,213758,"60000970000192602293533034363838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1391","tqmprstrescs02","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-025] tqmprstrescs02/tqmprstrescs02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-025"," tqmprstrescs02/tqmprstrescs02.vmdk","poweredOff",60126,"naa.60000970000192602293533034373346",526336,461495,453070,73266,"60000970000192602293533034373346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1392","tqmprstrescs02","Hard disk 3",500,"[TQCLAPP24-VMAX1-Tier1-025] tqmprstrescs02/tqmprstrescs02_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-025"," tqmprstrescs02/tqmprstrescs02_1.vmdk","poweredOff",60126,"naa.60000970000192602293533034373346",526336,461495,453070,73266,"60000970000192602293533034373346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48828125
"1393","tqmprstrescs03","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-060] tqmprstrescs03/tqmprstrescs03.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-060"," tqmprstrescs03/tqmprstrescs03.vmdk","poweredOff",72415,"naa.60000970000192602293533034443631",526336,398726,322898,203438,"60000970000192602293533034443631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1394","tqmprstrescs03","Hard disk 3",10240,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrescs03/tqmprstrescs03_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrescs03/tqmprstrescs03_1.vmdk","poweredOff",72415,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1395","tqmprstrescs03","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrescs03/tqmprstrescs03.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrescs03/tqmprstrescs03.vmdk","poweredOff",72415,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1396","tqmprstrescs03","Hard disk 5",10240,"[TQCLAPP24-VMAX1-Tier1-005] tqmprstrescs03/tqmprstrescs03.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-005"," tqmprstrescs03/tqmprstrescs03.vmdk","poweredOff",72415,"naa.60000970000192602293533038433735",526336,261266,235680,290656,"60000970000192602293533038433735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1397","tqmprstrescs03","Hard disk 4",500,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrescs03/tqmprstrescs03_2.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrescs03/tqmprstrescs03_2.vmdk","poweredOff",72415,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48828125
"1398","tqmprstrescs04","Hard disk 4",500,"[TQCLAPP24-VMAX1-Tier1-036] tqmprstrescs04/tqmprstrescs04_2.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-036"," tqmprstrescs04/tqmprstrescs04_2.vmdk","poweredOff",72415,"naa.60000970000192602293533035423042",526336,225188,208376,317960,"60000970000192602293533035423042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48828125
"1399","tqmprstrescs04","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-036] tqmprstrescs04/tqmprstrescs04.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-036"," tqmprstrescs04/tqmprstrescs04.vmdk","poweredOff",72415,"naa.60000970000192602293533035423042",526336,225188,208376,317960,"60000970000192602293533035423042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1400","tqmprstrescs04","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-063] tqmprstrescs04/tqmprstrescs04.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-063"," tqmprstrescs04/tqmprstrescs04.vmdk","poweredOff",72415,"naa.60000970000192602293533034364335",526336,498326,397532,128804,"60000970000192602293533034364335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1401","tqmprstrescs04","Hard disk 3",10240,"[TQCLAPP24-VMAX1-Tier1-036] tqmprstrescs04/tqmprstrescs04_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-036"," tqmprstrescs04/tqmprstrescs04_1.vmdk","poweredOff",72415,"naa.60000970000192602293533035423042",526336,225188,208376,317960,"60000970000192602293533035423042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1402","tqmprstrescs04","Hard disk 5",10240,"[TQCLAPP24-VMAX1-Tier1-043] tqmprstrescs04/tqmprstrescs04.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-043"," tqmprstrescs04/tqmprstrescs04.vmdk","poweredOff",72415,"naa.60000970000192602293533035423438",526336,196998,196998,329338,"60000970000192602293533035423438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1403","tqmprstrilog01","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-054] tqmprstrilog01/tqmprstrilog01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-054"," tqmprstrilog01/tqmprstrilog01.vmdk","poweredOff",51434,"naa.60000970000192602293533034443234",526336,404670,320650,205686,"60000970000192602293533034443234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1404","tqmprstrilog01","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-060] tqmprstrilog01/tqmprstrilog01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-060"," tqmprstrilog01/tqmprstrilog01.vmdk","poweredOff",51434,"naa.60000970000192602293533034443631",526336,398726,322898,203438,"60000970000192602293533034443631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1405","tqmprstrilog02","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-029] tqmprstrilog02/tqmprstrilog02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-029"," tqmprstrilog02/tqmprstrilog02.vmdk","poweredOff",51434,"naa.60000970000192602293533034373743",526336,450957,434264,92072,"60000970000192602293533034373743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1406","tqmprstrilog02","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-063] tqmprstrilog02/tqmprstrilog02.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-063"," tqmprstrilog02/tqmprstrilog02.vmdk","poweredOff",51434,"naa.60000970000192602293533034364335",526336,498326,397532,128804,"60000970000192602293533034364335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1407","tqmprstrilog03","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-060] tqmprstrilog03/tqmprstrilog03.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-060"," tqmprstrilog03/tqmprstrilog03.vmdk","poweredOff",51434,"naa.60000970000192602293533034443631",526336,398726,322898,203438,"60000970000192602293533034443631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1408","tqmprstrilog03","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrilog03/tqmprstrilog03.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrilog03/tqmprstrilog03.vmdk","poweredOff",51434,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1409","tqmprstrilog04","Hard disk 2",10240,"[TQCLAPP24-VMAX1-Tier1-023] tqmprstrilog04/tqmprstrilog04.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-023"," tqmprstrilog04/tqmprstrilog04.vmdk","poweredOff",51434,"naa.60000970000192602293533034373032",526336,440294,440294,86042,"60000970000192602293533034373032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1410","tqmprstrilog04","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-055] tqmprstrilog04/tqmprstrilog04.vmdk","tqclapp23","SUSE Linux Enterprise 10 (64-bit)","QRO","tqclapp24-vmax1-tier1-055"," tqmprstrilog04/tqmprstrilog04.vmdk","poweredOff",51434,"naa.60000970000192602293533034363442",526336,483076,390436,135900,"60000970000192602293533034363442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1411","tqmprstrintg01","Hard disk 3",10240,"[TQCLAPP24-VMAX1-Tier1-042] tqmprstrintg01/tqmprstrintg01_1.vmdk","tqclapp23","SUSE Linux Enterprise 10 (32-bit)","QRO","tqclapp24-vmax1-tier1-042"," tqmprstrintg01/tqmprstrintg01_1.vmdk","suspended",88299,"naa.60000970000192602293533034374239",526336,253524,253524,272812,"60000970000192602293533034374239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1412","tqmprstrintg01","Hard disk 1",32768,"[TQCLAPP24-VMAX1-Tier1-072] tqmprstrintg01/tqmprstrintg01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (32-bit)","QRO","tqclapp24-vmax1-tier1-072"," tqmprstrintg01/tqmprstrintg01.vmdk","suspended",88299,"naa.60000970000192602293533033373436",526336,389803,322672,203664,"60000970000192602293533033373436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"1413","tqmprstrintg01","Hard disk 5",3072,"[TQCLAPP24-VMAX1-Tier1-022] tqmprstrintg01/tqmprstrintg01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (32-bit)","QRO","tqclapp24-vmax1-tier1-022"," tqmprstrintg01/tqmprstrintg01.vmdk","suspended",88299,"naa.60000970000192602293533034444442",526336,441193,432806,93530,"60000970000192602293533034444442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1414","tqmprstrintg01","Hard disk 2",20480,"[TQCLAPP24-VMAX1-Tier1-042] tqmprstrintg01/tqmprstrintg01.vmdk","tqclapp23","SUSE Linux Enterprise 10 (32-bit)","QRO","tqclapp24-vmax1-tier1-042"," tqmprstrintg01/tqmprstrintg01.vmdk","suspended",88299,"naa.60000970000192602293533034374239",526336,253524,253524,272812,"60000970000192602293533034374239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
