"","X","servidor","aplicacion","DataCenter","tipo","Powerstate","fv","capacidad_fantasia","capacidad_usada","capacidad_asignada","n_app","consumo_dividido_asignado","consumo_dividido_usado","consumo_dividido_fantasia"
"9635",12099,"tqsitdevohsx39","SIT","QRO","DESARROLLO","poweredOn","virtual",196.18975,38.81025,235,1,235,38.81025,196.18975
"9636",12165,"tqsitdevohsx40","SIT","QRO","DESARROLLO","poweredOn","virtual",196.18975,38.81025,235,1,235,38.81025,196.18975
"9637",12057,"tqsitdevohsx41","SIT","QRO","DESARROLLO","poweredOn","virtual",69.496,15.504,85,1,85,15.504,69.496
"9638",12098,"tqsitdevohsx42","SIT","QRO","DESARROLLO","poweredOn","virtual",73.70775,11.29225,85,1,85,11.29225,73.70775
"9639",12206,"tqsitdevohsx43","SIT","QRO","DESARROLLO","poweredOn","virtual",69.496,15.504,85,1,85,15.504,69.496
"9640",12323,"tqsitdevohsx44","SIT","QRO","DESARROLLO","poweredOn","virtual",69.496,15.504,85,1,85,15.504,69.496
"9641",12113,"tqsitdevorcc01","SIT","QRO","DESARROLLO","poweredOn","virtual",432.5397,168.4603,601,1,601,168.4603,432.5397
"9642",11774,"tqsitdevorcl01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",12174.376521759,7791.77386886597,19966.150390625,2,9983.0751953125,3895.88693443299,6087.1882608795
"9643",11994,"tqsitdevorcl01","SIT","QRO","DESARROLLO","poweredOn","virtual",12174.376521759,7791.77386886597,19966.150390625,2,9983.0751953125,3895.88693443299,6087.1882608795
"9644",11773,"tqsitdevorcl02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",12166.710896759,7799.43949386597,19966.150390625,2,9983.0751953125,3899.71974693298,6083.3554483795
"9645",12387,"tqsitdevorcl02","SIT","QRO","DESARROLLO","poweredOn","virtual",12166.710896759,7799.43949386597,19966.150390625,2,9983.0751953125,3899.71974693298,6083.3554483795
"9646",11772,"tqsitdevorcl03","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","fisico",0,0,0,4,0,0,0
"9647",11772,"tqsitdevorcl03","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",11099.9496589279,12018.2026848221,23118.15234375,4,5779.5380859375,3004.55067120552,2774.98741473198
"9648",12214,"tqsitdevorcl03","SIT","QRO","DESARROLLO","poweredOn","fisico",0,0,0,4,0,0,0
"9649",12214,"tqsitdevorcl03","SIT","QRO","DESARROLLO","poweredOn","virtual",11099.9496589279,12018.2026848221,23118.15234375,4,5779.5380859375,3004.55067120552,2774.98741473198
"9650",11852,"tqsitdevorcl04","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","fisico",0,0,0,4,0,0,0
"9651",11852,"tqsitdevorcl04","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",11099.9496589279,12018.2026848221,23118.15234375,4,5779.5380859375,3004.55067120552,2774.98741473198
"9652",12203,"tqsitdevorcl04","SIT","QRO","DESARROLLO","poweredOn","fisico",0,0,0,4,0,0,0
"9653",12203,"tqsitdevorcl04","SIT","QRO","DESARROLLO","poweredOn","virtual",11099.9496589279,12018.2026848221,23118.15234375,4,5779.5380859375,3004.55067120552,2774.98741473198
"9654",12198,"tqsitdevorcl05","SIT","QRO","DESARROLLO","poweredOn","virtual",212.7057,145.2943,358,1,358,145.2943,212.7057
"9655",12210,"tqsitdevorcl06","SIT","QRO","DESARROLLO","poweredOn","virtual",5020.48354688454,97.3162578029632,5117.7998046875,1,5117.7998046875,97.3162578029632,5020.48354688454
"9656",12007,"tqsitdevorcl07","SIT","QRO","DESARROLLO","poweredOn","virtual",5059.78213868141,58.0176660060883,5117.7998046875,1,5117.7998046875,58.0176660060883,5059.78213868141
"9657",12285,"tqsitdevorcl08","SIT","QRO","DESARROLLO","poweredOn","virtual",5108.92227540016,8.87752928733826,5117.7998046875,1,5117.7998046875,8.87752928733826,5108.92227540016
"9658",12252,"tqsitdevorcl09","SIT","QRO","DESARROLLO","poweredOn","virtual",5064.02334961891,53.7764550685883,5117.7998046875,1,5117.7998046875,53.7764550685883,5064.02334961891
"9659",12042,"tqsitdevorcl10","SIT","QRO","DESARROLLO","poweredOn","virtual",288.9825,29.0175,318,1,318,29.0175,288.9825
"9660",12060,"tqsitdevorcl11","SIT","QRO","DESARROLLO","poweredOn","virtual",268.869,49.131,318,1,318,49.131,268.869
"9661",11996,"tqsitdevorcl12","SIT","QRO","DESARROLLO","poweredOn","virtual",288.9825,29.0175,318,1,318,29.0175,288.9825
"9662",11995,"tqsitdevorcl13","SIT","QRO","DESARROLLO","poweredOn","virtual",288.9825,29.0175,318,1,318,29.0175,288.9825
"9663",11771,"tqsitdevrrlx01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",62.2462,19.7538,82,2,41,9.8769,31.1231
"9664",12079,"tqsitdevrrlx01","SIT","QRO","DESARROLLO","poweredOn","virtual",62.2462,19.7538,82,2,41,9.8769,31.1231
"9665",11824,"tqsitdevrrlx02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOff","virtual",62.2462,19.7538,82,2,41,9.8769,31.1231
"9666",12025,"tqsitdevrrlx02","SIT","QRO","DESARROLLO","poweredOff","virtual",62.2462,19.7538,82,2,41,9.8769,31.1231
"9667",12171,"tqsitdevsonr01","SIT","QRO","DESARROLLO","poweredOn","virtual",120.201,85.799,206,1,206,85.799,120.201
"9668",11968,"tqsitdevsonr02","SIT","QRO","DESARROLLO","poweredOn","virtual",128.2671875,77.7328125,206,1,206,77.7328125,128.2671875
"9669",12347,"tqsitdevsonr03","SIT","QRO","DESARROLLO","poweredOn","virtual",306.2619140625,257.7380859375,564,1,564,257.7380859375,306.2619140625
"9670",12121,"tqsitdevsonr04","SIT","QRO","DESARROLLO","poweredOn","virtual",214.6445,75.3555,290,1,290,75.3555,214.6445
"9671",12249,"tqsitdevsonr05","SIT","QRO","DESARROLLO","poweredOn","virtual",233.3845,56.6155,290,1,290,56.6155,233.3845
"9672",11822,"tqsitdevsubv01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",179.792387543253,156.207612456747,336,2,168,78.1038062283735,89.8961937716265
"9673",12338,"tqsitdevsubv01","SIT","QRO","DESARROLLO","poweredOn","virtual",179.792387543253,156.207612456747,336,2,168,78.1038062283735,89.8961937716265
"9674",12021,"tqsitdevsubv02","SIT","QRO","DESARROLLO","poweredOn","virtual",220.5,115.5,336,1,336,115.5,220.5
"9675",12250,"tqsitdevsubv03","SIT","QRO","DESARROLLO","poweredOn","virtual",171.8105,118.1895,290,1,290,118.1895,171.8105
"9676",11961,"tqsitdevsubv04","SIT","QRO","DESARROLLO","poweredOn","virtual",228.1245,61.8755,290,1,290,61.8755,228.1245
"9677",11770,"tqsitdevtime01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",113.77734375,38.22265625,152,2,76,19.111328125,56.888671875
"9678",11989,"tqsitdevtime01","SIT","QRO","DESARROLLO","poweredOn","virtual",113.77734375,38.22265625,152,2,76,19.111328125,56.888671875
"9679",11769,"tqsitdevtime02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",113.77734375,38.22265625,152,2,76,19.111328125,56.888671875
"9680",12229,"tqsitdevtime02","SIT","QRO","DESARROLLO","poweredOn","virtual",113.77734375,38.22265625,152,2,76,19.111328125,56.888671875
"9681",12307,"tqsitdevvord01","SIT","QRO","DESARROLLO","poweredOn","virtual",192.7275,17.2725,210,1,210,17.2725,192.7275
"9682",11823,"tqsitdevwaax01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",63.162,23.838,87,2,43.5,11.919,31.581
"9683",12273,"tqsitdevwaax01","SIT","QRO","DESARROLLO","poweredOn","virtual",63.162,23.838,87,2,43.5,11.919,31.581
"9684",11856,"tqsitdevwaax02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",63.162,23.838,87,2,43.5,11.919,31.581
"9685",12211,"tqsitdevwaax02","SIT","QRO","DESARROLLO","poweredOn","virtual",63.162,23.838,87,2,43.5,11.919,31.581
"9686",11768,"tqsitdevwasa01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",97.8796875,59.1203125,157,2,78.5,29.56015625,48.93984375
"9687",12140,"tqsitdevwasa01","SIT","QRO","DESARROLLO","poweredOn","virtual",97.8796875,59.1203125,157,2,78.5,29.56015625,48.93984375
"9688",11767,"tqsitdevwasa02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",97.8796875,59.1203125,157,2,78.5,29.56015625,48.93984375
"9689",12076,"tqsitdevwasa02","SIT","QRO","DESARROLLO","poweredOn","virtual",97.8796875,59.1203125,157,2,78.5,29.56015625,48.93984375
"9690",11766,"tqsitdevwebl01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",666.39263148389,186.60736851611,853,2,426.5,93.303684258055,333.196315741945
"9691",12255,"tqsitdevwebl01","SIT","QRO","DESARROLLO","poweredOn","virtual",666.39263148389,186.60736851611,853,2,426.5,93.303684258055,333.196315741945
"9692",11765,"tqsitdevwebl02","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",190.294957465278,70.7050425347222,261,2,130.5,35.3525212673611,95.147478732639
"9693",12369,"tqsitdevwebl02","SIT","QRO","DESARROLLO","poweredOn","virtual",190.294957465278,70.7050425347222,261,2,130.5,35.3525212673611,95.147478732639
"9694",11901,"tqsitdevwebl03","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",189.766229739911,71.2337702600891,261,2,130.5,35.6168851300446,94.8831148699555
"9695",12212,"tqsitdevwebl03","SIT","QRO","DESARROLLO","poweredOn","virtual",189.766229739911,71.2337702600891,261,2,130.5,35.6168851300446,94.8831148699555
"9696",11893,"tqsitdevwebl04","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",93.106772120613,80.893227879387,174,2,87,40.4466139396935,46.5533860603065
"9697",12177,"tqsitdevwebl04","SIT","QRO","DESARROLLO","poweredOn","virtual",93.106772120613,80.893227879387,174,2,87,40.4466139396935,46.5533860603065
"9698",11764,"tqsitdevwebl05","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",112.6998,61.3002,174,2,87,30.6501,56.3499
"9699",12217,"tqsitdevwebl05","SIT","QRO","DESARROLLO","poweredOn","virtual",112.6998,61.3002,174,2,87,30.6501,56.3499
"9700",11763,"tqsitdevwebl06","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",112.6998,61.3002,174,2,87,30.6501,56.3499
"9701",11967,"tqsitdevwebl06","SIT","QRO","DESARROLLO","poweredOn","virtual",112.6998,61.3002,174,2,87,30.6501,56.3499
"9702",11762,"tqsitdevwebl07","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",122.17625,52.82375,175,2,87.5,26.411875,61.088125
"9703",12216,"tqsitdevwebl07","SIT","QRO","DESARROLLO","poweredOn","virtual",122.17625,52.82375,175,2,87.5,26.411875,61.088125
"9704",11761,"tqsitdevwebl08","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",122.17625,52.82375,175,2,87.5,26.411875,61.088125
"9705",12399,"tqsitdevwebl08","SIT","QRO","DESARROLLO","poweredOn","virtual",122.17625,52.82375,175,2,87.5,26.411875,61.088125
"9706",11872,"tqsitdevwebl09","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",65.3958,75.6042,141,2,70.5,37.8021,32.6979
"9707",12263,"tqsitdevwebl09","SIT","QRO","DESARROLLO","poweredOn","virtual",65.3958,75.6042,141,2,70.5,37.8021,32.6979
"9708",11760,"tqsitdevwebl10","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",91.3257,49.6743,141,2,70.5,24.83715,45.66285
"9709",12168,"tqsitdevwebl10","SIT","QRO","DESARROLLO","poweredOn","virtual",91.3257,49.6743,141,2,70.5,24.83715,45.66285
"9710",11878,"tqsitdevwebl11","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",184.547224013686,126.452775986314,311,2,155.5,63.226387993157,92.273612006843
"9711",12306,"tqsitdevwebl11","SIT","QRO","DESARROLLO","poweredOn","virtual",184.547224013686,126.452775986314,311,2,155.5,63.226387993157,92.273612006843
"9712",11759,"tqsitdevwebl12","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",65.3958,75.6042,141,2,70.5,37.8021,32.6979
"9713",12368,"tqsitdevwebl12","SIT","QRO","DESARROLLO","poweredOn","virtual",65.3958,75.6042,141,2,70.5,37.8021,32.6979
"9714",11757,"tqsitdevwebl13","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",252.36975,38.63025,291,2,145.5,19.315125,126.184875
"9715",12248,"tqsitdevwebl13","SIT","QRO","DESARROLLO","poweredOn","virtual",252.36975,38.63025,291,2,145.5,19.315125,126.184875
"9716",11756,"tqsitdevwebl14","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",251.72955,39.27045,291,2,145.5,19.635225,125.864775
"9717",12208,"tqsitdevwebl14","SIT","QRO","DESARROLLO","poweredOn","virtual",251.72955,39.27045,291,2,145.5,19.635225,125.864775
"9718",11755,"tqsitdevwebl15","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",211.04775,79.95225,291,2,145.5,39.976125,105.523875
"9719",12379,"tqsitdevwebl15","SIT","QRO","DESARROLLO","poweredOn","virtual",211.04775,79.95225,291,2,145.5,39.976125,105.523875
"9720",11800,"tqsitdevwebl16","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",220.8981,70.1019,291,2,145.5,35.05095,110.44905
"9721",12006,"tqsitdevwebl16","SIT","QRO","DESARROLLO","poweredOn","virtual",220.8981,70.1019,291,2,145.5,35.05095,110.44905
"9722",11754,"tqsitdevwebl17","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",253.23251953125,37.76748046875,291,2,145.5,18.883740234375,126.616259765625
"9723",12218,"tqsitdevwebl17","SIT","QRO","DESARROLLO","poweredOn","virtual",253.23251953125,37.76748046875,291,2,145.5,18.883740234375,126.616259765625
"9724",11930,"tqsitdevwebl18","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",206.5518,84.4482,291,2,145.5,42.2241,103.2759
"9725",12317,"tqsitdevwebl18","SIT","QRO","DESARROLLO","poweredOn","virtual",206.5518,84.4482,291,2,145.5,42.2241,103.2759
"9726",11753,"tqsitdevwebl19","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9727",12360,"tqsitdevwebl19","SIT","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9728",11752,"tqsitdevwebl20","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",206.5518,84.4482,291,2,145.5,42.2241,103.2759
"9729",12374,"tqsitdevwebl20","SIT","QRO","DESARROLLO","poweredOn","virtual",206.5518,84.4482,291,2,145.5,42.2241,103.2759
"9730",11906,"tqsitdevwebl21","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9731",12037,"tqsitdevwebl21","SIT","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9732",11751,"tqsitdevwebl22","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9733",12297,"tqsitdevwebl22","SIT","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9734",11750,"tqsitdevwebl23","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9735",11942,"tqsitdevwebl23","SIT","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9736",11749,"tqsitdevwebl24","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9737",11974,"tqsitdevwebl24","SIT","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9738",11748,"tqsitdevwebl25","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9739",12420,"tqsitdevwebl25","SIT","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9740",11747,"tqsitdevwebl26","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9741",12403,"tqsitdevwebl26","SIT","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9742",11746,"tqsitdevwebl27","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",232.46535,58.53465,291,2,145.5,29.267325,116.232675
"9743",12019,"tqsitdevwebl27","SIT","QRO","DESARROLLO","poweredOn","virtual",232.46535,58.53465,291,2,145.5,29.267325,116.232675
"9744",11745,"tqsitdevwebl28","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",232.46535,58.53465,291,2,145.5,29.267325,116.232675
"9745",12059,"tqsitdevwebl28","SIT","QRO","DESARROLLO","poweredOn","virtual",232.46535,58.53465,291,2,145.5,29.267325,116.232675
"9746",11744,"tqsitdevwebl29","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",246.5934,44.4066,291,2,145.5,22.2033,123.2967
"9747",12109,"tqsitdevwebl29","SIT","QRO","DESARROLLO","poweredOn","virtual",246.5934,44.4066,291,2,145.5,22.2033,123.2967
"9748",11932,"tqsitdevwebl30","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9749",12392,"tqsitdevwebl30","SIT","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9750",11743,"tqsitdevwebl31","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9751",12426,"tqsitdevwebl31","SIT","QRO","DESARROLLO","poweredOn","virtual",228.10035,62.89965,291,2,145.5,31.449825,114.050175
"9752",11742,"tqsitdevwebl32","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",84.9525,56.0475,141,2,70.5,28.02375,42.47625
"9753",12427,"tqsitdevwebl32","SIT","QRO","DESARROLLO","poweredOn","virtual",84.9525,56.0475,141,2,70.5,28.02375,42.47625
"9754",11741,"tqsitdevwebl33","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",246.5934,44.4066,291,2,145.5,22.2033,123.2967
"9755",12070,"tqsitdevwebl33","SIT","QRO","DESARROLLO","poweredOn","virtual",246.5934,44.4066,291,2,145.5,22.2033,123.2967
"9756",11929,"tqsitdevwebl34","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",215.6601,75.3399,291,2,145.5,37.66995,107.83005
"9757",12336,"tqsitdevwebl34","SIT","QRO","DESARROLLO","poweredOn","virtual",215.6601,75.3399,291,2,145.5,37.66995,107.83005
"9758",11740,"tqsitdevwebl35","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9759",12131,"tqsitdevwebl35","SIT","QRO","DESARROLLO","poweredOn","virtual",242.4612,48.5388,291,2,145.5,24.2694,121.2306
"9760",11739,"tqsitdevwebl36","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9761",12046,"tqsitdevwebl36","SIT","QRO","DESARROLLO","poweredOn","virtual",216.6204,74.3796,291,2,145.5,37.1898,108.3102
"9762",12278,"tqsitdevwebl37","SIT","QRO","DESARROLLO","poweredOn","virtual",242.7231,48.2769,291,1,291,48.2769,242.7231
"9763",12096,"tqsitdevwebl38","SIT","QRO","DESARROLLO","poweredOn","virtual",247.45185,43.54815,291,1,291,43.54815,247.45185
"9764",12102,"tqsitdevwebl40","SIT","QRO","DESARROLLO","poweredOn","virtual",244.731,46.269,291,1,291,46.269,244.731
"9765",12377,"tqsitdevwebl41","SIT","QRO","DESARROLLO","poweredOn","virtual",244.731,46.269,291,1,291,46.269,244.731
"9766",12398,"tqsitdevwebl42","SIT","QRO","DESARROLLO","poweredOn","virtual",244.731,46.269,291,1,291,46.269,244.731
"9767",12324,"tqsitdevwebl43","SIT","QRO","DESARROLLO","poweredOn","virtual",244.731,46.269,291,1,291,46.269,244.731
"9768",12002,"tqsitdevwebl44","SIT","QRO","DESARROLLO","poweredOn","virtual",244.731,46.269,291,1,291,46.269,244.731
"9769",12087,"tqsitdevwebl45","SIT","QRO","DESARROLLO","poweredOn","virtual",252.36975,38.63025,291,1,291,38.63025,252.36975
"9770",12115,"tqsitdevwebl46","SIT","QRO","DESARROLLO","poweredOn","virtual",251.72955,39.27045,291,1,291,39.27045,251.72955
"9771",12013,"tqsitdevwebl47","SIT","QRO","DESARROLLO","poweredOn","virtual",101.24505,39.75495,141,1,141,39.75495,101.24505
"9772",12114,"tqsitdevwebl48","SIT","QRO","DESARROLLO","poweredOn","virtual",101.24505,39.75495,141,1,141,39.75495,101.24505
"9773",12416,"tqsitdevwebx01","SIT","QRO","DESARROLLO","poweredOn","virtual",156.66,53.34,210,1,210,53.34,156.66
"9774",12413,"tqsitdevwebx02","SIT","QRO","DESARROLLO","poweredOn","virtual",181.6605,28.3395,210,1,210,28.3395,181.6605
"9775",939,"tqsitproantv01","ANTIVIRUS IWSVA","QRO","PRODUCCION","poweredOn","virtual",256.719,75.281,332,2,166,37.6405,128.3595
"9776",12215,"tqsitproantv01","SIT","QRO","PRODUCCION","poweredOn","virtual",256.719,75.281,332,2,166,37.6405,128.3595
"9777",942,"tqsitproantv02","ANTIVIRUS IWSVA","QRO","PRODUCCION","poweredOn","virtual",287.2464,44.7536,332,2,166,22.3768,143.6232
"9778",12213,"tqsitproantv02","SIT","QRO","PRODUCCION","poweredOn","virtual",287.2464,44.7536,332,2,166,22.3768,143.6232
"9779",11738,"tqsitproapch01","SISTEMA INTEGRAL DE ADMINISTRACION TRIBUTARIA","QRO","PRODUCCION","poweredOn","virtual",78.346484375,18.653515625,97,3,32.3333333333333,6.21783854166667,26.1154947916667
"9780",12117,"tqsitproapch01","SIT","QRO","PRODUCCION","poweredOn","virtual",78.346484375,18.653515625,97,3,32.3333333333333,6.21783854166667,26.1154947916667
